G.species,Length_cm,body.mass.kg,sex,tag_id,tag_project_name,tag.type,num_det,days_det,num_stations,DI,ReleaseDate,release_latitude,release_longitude,days.at.liberty,mcp,bbk50,bbk95,dis_min,dis_25,dis_50,dis_75,dis_max,dis_mean,dis_sd,Habitat,Trophic.group,Trophic.group2,subclass,superorder,order,family,Genus,species,IUCN_Scientific_name,size.at.mat,max.size,pup.size,length.weight.a,length.weight.b,habitat,habitat2,min.depth,max.depth,median.depth,range.depth,min.lat,max.lat,range.lat,area,age.mat,max.age,k,bearing.mode,trophic.mode,repro.coarse,mode,breeding.interval,development,litter.size,median.ED,Red.List.status.new,ecomorpho.compagno,ecomorphotype,lifestyle,ecomorph.life
Carcharodon_carcharias,290,282.0538607,F,130722295,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,32,3,4,0.000821918,10/13/15,-28.844,153.6147,3649.999148,NA,NA,NA,0,0,0,0,603.7580711,41.33582575,136.8225513,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,NA,NA,F,56772907,New Zealand white shark tracking,PassAcoustic,7,1,1,0.001078749,3/31/11,-46.835,168.2238,926.9997006,NA,NA,NA,0,0,0,0,2014.284047,287.7548638,761.3278082,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,285,267.4822563,F,130722301,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,21,4,7,0.00109589,10/15/15,-28.8614,153.603,3650.001369,NA,NA,NA,0,0,0,1.263877007,453.7469687,75.42569089,166.1236574,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,225,130.0693097,F,130722292,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,117,4,17,0.00109589,9/13/15,-28.8738,153.6042,3650.001369,64857705577,6230273317,21229079449,0,0,0,0,439.5059996,11.22332315,62.93522945,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,293,291.0478511,F,130722390,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,47,4,6,0.00109589,8/1/16,-30.3268,153.1349,3650.001369,NA,NA,NA,0,0,0,0.841851736,449.4819957,10.27459801,65.49902542,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,295,297.1497052,F,130722289,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,34,4,5,0.00109589,9/12/15,-28.7613,153.6202,3650.001369,NA,NA,NA,0,0,0,0.826115176,450.1442763,31.51040824,109.8783851,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,256,192.819099,F,130722438,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,28,5,3,0.001369863,10/1/16,-28.8687,153.5959,3650.000037,NA,NA,NA,0,0,0,0,879.6063343,31.65885009,166.1840475,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,264,211.7922831,F,130722396,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,26,5,5,0.001369863,8/2/16,-30.3398,153.1188,3650.000037,NA,NA,NA,0,0,0,0.518005825,23.27527568,2.033526604,5.344117073,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,224,128.3141676,F,130722313,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,108,8,10,0.002191781,10/18/15,-28.9093,153.573,3649.999703,NA,NA,NA,0,0,0,0,449.6144766,14.00919858,75.2413221,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,NA,NA,F,60491289,FSRF Acoustic network,PassAcoustic,12,1,1,0.00243309,12/7/11,-35.2314,136.0734,411.0000041,NA,NA,NA,0,0,0,0,2590.412351,215.8676959,747.7876341,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,305,328.9521013,F,130722277,"NSW DPI (Whaler, White and Tiger Shark Program)",PassAcoustic,121,9,12,0.002465753,9/7/15,-28.8881,153.6096,3650.000629,15971.45752,553736.9679,2019211.676,0,0,0,0,448.711166,14.84972528,75.05494355,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,NA,NA,F,56772987,New Zealand white shark tracking,PassAcoustic,83,7,9,0.011290323,3/31/11,-46.835,168.2238,619.999977,NA,NA,NA,0,0,0,0,2131.865748,29.1363136,230.9905524,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Carcharodon_carcharias,280,253.4254058,F,4318180,New Zealand white shark tracking,PassAcoustic,69,8,10,0.011428571,4/5/11,-46.835,168.2238,700.0000263,10562549418,21305155569,99548825988,0,0,0,0,2147.794313,50.26075907,267.279927,P,Top,Top,sharks,Galeomorphs,Lamniformes,Lamnidae,Carcharodon,Carcharodon_carcharias,Carcharodon carcharias,445,600,121.5,0.01,3.04,Shelf,Pelagic,1,1300,650.5,1299,-59.47553742,66.08294865,125.5584861,277804992,12.5,40,0.065,live-bearing,matrotroph,matrotrophic_lb,Oophagy,2,18,10,70.21617172,VU,archipelagic,macrooceanic,pelagic,OP
Galeocerdo_cuvier,391,590.2855473,F,128160726,WA tiger shark tracking,PassAcoustic,0,0,8,0,4/24/15,-23.02,113.8,NA,NA,NA,NA,0,0.370249006,8.85156924,68.72216619,84.69160806,29.90173593,38.25018908,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,393,599.8795483,F,128161073,WA tiger shark tracking,PassAcoustic,0,0,1,0,5/3/15,-23.02,113.8,NA,NA,NA,NA,0,12.55494676,25.10989352,37.66484028,50.21978705,25.10989352,35.51075197,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,390,585.5281172,F,128160756,WA tiger shark tracking,PassAcoustic,13,3,14,0.000821918,4/27/15,-23.02,113.8,3649.999148,336587148.7,267356115.8,1482956349,0,0.645937295,0.792029184,10.89429471,58.2514816,13.81778069,21.26012568,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,407,670.0418511,F,128160729,WA tiger shark tracking,PassAcoustic,15,3,19,0.000821918,4/24/15,-23.02,113.8,3649.999148,NA,NA,NA,0,0.697984149,0.7693315,19.07418826,138.9048636,25.59255035,43.82747097,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,319,310.2859816,F,128160771,WA tiger shark tracking,PassAcoustic,10,3,5,0.000821918,4/23/15,-23.02,113.8,3649.999148,NA,NA,NA,0,0,0,50.72095279,84.68195601,23.72256113,37.23113867,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,372,504.3119819,F,128160766,WA tiger shark tracking,PassAcoustic,12,4,10,0.00109589,4/23/15,-23.02,113.8,3650.001369,NA,NA,NA,0,0.182756566,1.016926823,40.57236477,129.3455713,20.95044799,35.54883192,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,NA,NA,F,4462716,QLD Large Shark Tagging Program,PassAcoustic,9,1,4,0.001165501,8/12/10,-19.392,155.8561,858.0001218,NA,NA,NA,0,0,0,1.140607056,602.3744097,67.36930536,200.6281213,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,304,266.4796939,F,128160746,WA tiger shark tracking,PassAcoustic,23,6,16,0.001643836,4/25/15,-23.02,113.8,3649.999148,481392056,179450935.1,1497407342,0,0,0.769064551,27.63506599,56.6661626,13.96055113,21.92519196,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,170,42.46217034,F,51448733,AATAMS Heron Island,PassAcoustic,27,2,3,0.002427184,8/9/11,-23.433,151.968,824.0001582,NA,NA,NA,0,0,0,0,4.224243539,0.269233831,0.951930512,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,285,217.3168264,F,128160751,WA tiger shark tracking,PassAcoustic,62,16,14,0.004383562,4/25/15,-23.02,113.8,3649.999703,350663773.7,102927462.3,1483405056,0,0,0.322968648,6.240163062,60.98531818,5.057925771,12.04426462,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,303,263.7195358,F,128160781,WA tiger shark tracking,PassAcoustic,62,17,17,0.004657534,4/27/15,-23.02,113.8,3650.000193,288743394.9,214865054.8,2029624582,0,0,0.664942032,1.940855188,129.7171271,6.621476163,17.65018951,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,373,508.6083726,F,128160761,WA tiger shark tracking,PassAcoustic,86,18,13,0.004931507,4/23/15,-23.02,113.8,3649.999888,86306965.6,17569287.86,384732869.9,0,0,0.664942032,1.940855188,13.78475268,2.150218318,3.194647648,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,390,585.5281172,F,128160736,WA tiger shark tracking,PassAcoustic,117,20,19,0.005479452,4/27/15,-23.02,113.8,3650.000037,138452709.2,66790994.96,418847418.9,0,0,0.792029184,6.240163062,129.6796365,4.135375222,10.46100211,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,92,6.100327219,F,130193633,AATAMS Heron Island,PassAcoustic,9,2,6,0.006024096,7/31/13,-18.7442,147.256,332.0000212,NA,NA,NA,0,0,2.446086526,20.32979384,49.7829618,14.11443976,19.39845362,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,282,210.1700265,F,128161069,WA tiger shark tracking,PassAcoustic,371,44,26,0.012429379,5/3/15,-23.02,113.8,3539.999866,2161861930,1933203238,17883626242,0,0,0,0.664942032,129.7171271,3.436319286,12.52628199,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,322,319.6010159,F,128161061,WA tiger shark tracking,PassAcoustic,778,48,25,0.013559322,4/30/15,-23.02,113.8,3540.000009,2056415753,598371915.3,4875030053,0,0,0,0,139.9881504,2.046212326,10.92225469,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,268,178.9326302,F,128161065,WA tiger shark tracking,PassAcoustic,682,52,21,0.014689266,5/2/15,-23.02,113.8,3539.999888,1601206935,237079867.9,2903369396,0,0,0,0.325450453,84.8209207,1.270589967,8.224901126,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,NA,NA,F,94997781,Townsville Reefs,PassAcoustic,49,9,13,0.024725275,7/30/13,-18.75,147.2833,363.999996,31360139.78,10389450.28,80598570.48,0,0,0,0.935822437,22.7953174,2.056497825,5.121551919,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,NA,NA,F,94997802,Townsville Reefs,PassAcoustic,134,20,18,0.054945055,8/7/13,-18.75,147.2833,363.9999996,442227841.2,766109459.8,3794892062,0,0,0,0.710582829,55.23839539,3.91537331,9.949120971,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,NA,NA,F,51448637,AATAMS Heron Island,PassAcoustic,1156,61,59,0.074029126,9/20/12,-23.4505,152.0081,824.0000024,796784384.7,162037593.8,1325689921,0,0,0,0.199386112,756.0525418,4.534064659,50.99029588,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,156,32.36363745,F,130193643,AATAMS Heron Island,PassAcoustic,160,32,25,0.083769634,9/27/13,-18.6316,147.2967,381.9999978,556202899.8,311371080.5,1821336750,0,0,0,1.579991378,50.01965807,5.305826464,11.63182638,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,208,80.32740461,F,51448633,AATAMS Heron Island,PassAcoustic,741,70,43,0.084951456,9/19/12,-23.4377,151.9959,824.000003,124961571.4,143174813.7,1079023691,0,0,0,1.363520876,21.60183003,1.42029679,3.036294006,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,188,58.36095639,F,94997842,Townsville Reefs,PassAcoustic,210,41,32,0.105670103,9/28/13,-18.5303,147.4005,388.0000003,1816668152,167743124.7,1342573249,0,0,0,5.512333482,70.17768639,5.62236473,11.56404324,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,275,194.1220679,F,129386313,AATAMS / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),PassAcoustic,3071,182,60,0.122724208,11/10/12,-21.9774,113.9308,1482.999996,473537812.8,668062772.3,43770127101,0,0,0,0.644455228,133.6389682,3.031471947,16.51116006,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,175,46.53544063,F,94997852,Townsville Reefs,PassAcoustic,154,32,23,0.132780083,2/15/14,-18.5303,147.4005,241,864271195.6,64143080.23,625965474.6,0,0,0,1.382874645,29.41002272,3.550119313,6.995936592,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
Galeocerdo_cuvier,290,229.5943889,F,129386433,AATAMS / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),PassAcoustic,649,45,47,0.133928571,11/11/12,-21.9878,113.9211,336.0000011,473532619.9,1643722792,22640439083,0,0,0,0.688804737,124.9403204,1.415738304,9.51432798,P,Top,Top,sharks,Galeomorphs,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo_cuvier,Galeocerdo cuvier,333.5,410,68.5,0.0028,3.25,Shelf,Pelagic,1,140,70.5,139,-38.11219163,52.9531502,91.06534183,26274000,10,22.5,0.184,live-bearing,lecithotroph,lecithotrophic_lb,Yolk-sac Live-bearing,2,14,31.5,86.24503894,NT,littoral eurytrophic,littoral eurytrophic,pelagic,LP
